node,degree_centrality,node_type
NADE modulates death signalling,9.618159084351255e-05,pathway
cellular response to forskolin,9.618159084351255e-05,biological_process
G protein-coupled adenosine receptor signaling pathway,9.618159084351255e-05,biological_process
adenylate cyclase-inhibiting dopamine receptor signaling pathway,9.618159084351255e-05,biological_process
DRC1,9.618159084351255e-05,gene/protein
CMC4,9.618159084351255e-05,gene/protein
activation of GTPase activity,9.618159084351255e-05,biological_process
FAT3,9.618159084351255e-05,gene/protein
PNPLA3,9.618159084351255e-05,gene/protein
WIPF1,9.618159084351255e-05,gene/protein
STEAP4,9.618159084351255e-05,gene/protein
CNBP,9.618159084351255e-05,gene/protein
regulation of the force of heart contraction,9.618159084351255e-05,biological_process
regulation of cardiac muscle contraction by calcium ion signaling,9.618159084351255e-05,biological_process
Cyclin D associated events in G1,9.618159084351255e-05,pathway
Regulation of RUNX1 Expression and Activity,9.618159084351255e-05,pathway
"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",9.618159084351255e-05,pathway
adult locomotory behavior,9.618159084351255e-05,biological_process
glycogen biosynthetic process,9.618159084351255e-05,biological_process
adenylate cyclase-activating dopamine receptor signaling pathway,9.618159084351255e-05,biological_process
PKA activation in glucagon signalling,9.618159084351255e-05,pathway
TCL1A,9.618159084351255e-05,gene/protein
ATP7A,9.618159084351255e-05,gene/protein
USP9Y,9.618159084351255e-05,gene/protein
POLR1B,9.618159084351255e-05,gene/protein
regulation of insulin secretion involved in cellular response to glucose stimulus,9.618159084351255e-05,biological_process
Abnormal waist to hip ratio,9.618159084351255e-05,effect/phenotype
Mode of inheritance,9.618159084351255e-05,effect/phenotype
PLP2,9.618159084351255e-05,gene/protein
SEMA4A,9.618159084351255e-05,gene/protein
MED21,9.618159084351255e-05,gene/protein
PIP5K1C,9.618159084351255e-05,gene/protein
NSMCE4A,9.618159084351255e-05,gene/protein
SCGB2A2,9.618159084351255e-05,gene/protein
GIPR,9.618159084351255e-05,gene/protein
APPBP2,9.618159084351255e-05,gene/protein
CYBB,9.618159084351255e-05,gene/protein
CEBPE,9.618159084351255e-05,gene/protein
GLYR1,9.618159084351255e-05,gene/protein
PHF23,9.618159084351255e-05,gene/protein
AP5Z1,9.618159084351255e-05,gene/protein
SDR39U1,9.618159084351255e-05,gene/protein
ABT1,9.618159084351255e-05,gene/protein
FGFR3,9.618159084351255e-05,gene/protein
PLIN4,9.618159084351255e-05,gene/protein
TLR3-mediated TICAM1-dependent programmed cell death,9.618159084351255e-05,pathway
TPM2,9.618159084351255e-05,gene/protein
regulation of cyclin-dependent protein serine/threonine kinase activity,9.618159084351255e-05,biological_process
SERTAD1,9.618159084351255e-05,gene/protein
cellular response to X-ray,9.618159084351255e-05,biological_process
POLR3D,9.618159084351255e-05,gene/protein
EPHB2,9.618159084351255e-05,gene/protein
MEP1A,9.618159084351255e-05,gene/protein
protein kinase A signaling,9.618159084351255e-05,biological_process
NSMCE2,9.618159084351255e-05,gene/protein
ATP5PO,9.618159084351255e-05,gene/protein
SUMF1,9.618159084351255e-05,gene/protein
TP53 Regulates Transcription of Death Receptors and Ligands,9.618159084351255e-05,pathway
cellular response to hyperoxia,9.618159084351255e-05,biological_process
regulation of stress-activated MAPK cascade,9.618159084351255e-05,biological_process
Hyperkinetic movements,9.618159084351255e-05,effect/phenotype
TP53AIP1,9.618159084351255e-05,gene/protein
ZNF507,9.618159084351255e-05,gene/protein
mitotic cell cycle phase transition,9.618159084351255e-05,biological_process
positive regulation of mitochondrial membrane potential,9.618159084351255e-05,biological_process
positive regulation of protein targeting to membrane,9.618159084351255e-05,biological_process
FSHR,9.618159084351255e-05,gene/protein
SPRR2A,9.618159084351255e-05,gene/protein
retinal rod cell apoptotic process,9.618159084351255e-05,biological_process
Fas signaling pathway,9.618159084351255e-05,biological_process
positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,9.618159084351255e-05,biological_process
MSL3,9.618159084351255e-05,gene/protein
PBX2,9.618159084351255e-05,gene/protein
SH3BP4,9.618159084351255e-05,gene/protein
NRF1,9.618159084351255e-05,gene/protein
HBP1,9.618159084351255e-05,gene/protein
MED20,9.618159084351255e-05,gene/protein
LIMS1,9.618159084351255e-05,gene/protein
RARB,9.618159084351255e-05,gene/protein
RORC,9.618159084351255e-05,gene/protein
THRB,9.618159084351255e-05,gene/protein
SRSF2,9.618159084351255e-05,gene/protein
SRSF6,9.618159084351255e-05,gene/protein
OPRM1,9.618159084351255e-05,gene/protein
SULT1A1,9.618159084351255e-05,gene/protein
MED17,9.618159084351255e-05,gene/protein
MPDZ,9.618159084351255e-05,gene/protein
ARF5,9.618159084351255e-05,gene/protein
activation-induced cell death of T cells,9.618159084351255e-05,biological_process
RHOBTB3,9.618159084351255e-05,gene/protein
SLC2A12,9.618159084351255e-05,gene/protein
RCHY1,9.618159084351255e-05,gene/protein
SSU72,9.618159084351255e-05,gene/protein
COX6A1,9.618159084351255e-05,gene/protein
OPRD1,9.618159084351255e-05,gene/protein
MPTX1,9.618159084351255e-05,gene/protein
negative regulation of heart contraction,9.618159084351255e-05,biological_process
BEX1,9.618159084351255e-05,gene/protein
positive regulation of neuron death,9.618159084351255e-05,biological_process
Apoptotic execution phase,9.618159084351255e-05,pathway
positive regulation of macrophage differentiation,9.618159084351255e-05,biological_process
activation of cysteine-type endopeptidase activity,9.618159084351255e-05,biological_process
positive regulation of proteolysis,9.618159084351255e-05,biological_process
VSIG2,9.618159084351255e-05,gene/protein
SCN2B,9.618159084351255e-05,gene/protein
CCKBR,9.618159084351255e-05,gene/protein
CA14,9.618159084351255e-05,gene/protein
TCP1,9.618159084351255e-05,gene/protein
SRSF4,9.618159084351255e-05,gene/protein
PSAT1,9.618159084351255e-05,gene/protein
LLGL2,9.618159084351255e-05,gene/protein
RBBP7,9.618159084351255e-05,gene/protein
Defective RIPK1-mediated regulated necrosis,9.618159084351255e-05,pathway
H4-16,9.618159084351255e-05,gene/protein
FAM91A1,9.618159084351255e-05,gene/protein
TMEM120A,9.618159084351255e-05,gene/protein
ALG8,9.618159084351255e-05,gene/protein
TEAD2,9.618159084351255e-05,gene/protein
ABCB5,9.618159084351255e-05,gene/protein
KDELR2,9.618159084351255e-05,gene/protein
TEX11,9.618159084351255e-05,gene/protein
FBXL2,9.618159084351255e-05,gene/protein
KLHL12,9.618159084351255e-05,gene/protein
MBD4,9.618159084351255e-05,gene/protein
FAAP100,9.618159084351255e-05,gene/protein
THUMPD1,9.618159084351255e-05,gene/protein
RETREG2,9.618159084351255e-05,gene/protein
RMND1,9.618159084351255e-05,gene/protein
BYSL,9.618159084351255e-05,gene/protein
FGF1,9.618159084351255e-05,gene/protein
FMNL1,9.618159084351255e-05,gene/protein
SNTB2,9.618159084351255e-05,gene/protein
TRAIL  signaling,9.618159084351255e-05,pathway
TCL1B,9.618159084351255e-05,gene/protein
PSMD9,9.618159084351255e-05,gene/protein
HPCAL1,9.618159084351255e-05,gene/protein
RBM7,9.618159084351255e-05,gene/protein
DTNB,9.618159084351255e-05,gene/protein
TCF20,9.618159084351255e-05,gene/protein
RRBP1,9.618159084351255e-05,gene/protein
S100A10,9.618159084351255e-05,gene/protein
GDNF,9.618159084351255e-05,gene/protein
MKLN1,9.618159084351255e-05,gene/protein
LMO1,9.618159084351255e-05,gene/protein
ABHD11,9.618159084351255e-05,gene/protein
UFSP2,9.618159084351255e-05,gene/protein
intracellular protein transmembrane transport,9.618159084351255e-05,biological_process
FAIM2,9.618159084351255e-05,gene/protein
positive regulation of apoptotic signaling pathway,9.618159084351255e-05,biological_process
motor neuron apoptotic process,9.618159084351255e-05,biological_process
KRIT1,9.618159084351255e-05,gene/protein
GPN3,9.618159084351255e-05,gene/protein
carbohydrate transport,9.618159084351255e-05,biological_process
CTNS,9.618159084351255e-05,gene/protein
PHKB,9.618159084351255e-05,gene/protein
CFL2,9.618159084351255e-05,gene/protein
HOXC13,9.618159084351255e-05,gene/protein
COQ7,9.618159084351255e-05,gene/protein
MZF1,9.618159084351255e-05,gene/protein
DHCR7,9.618159084351255e-05,gene/protein
POLK,9.618159084351255e-05,gene/protein
CHRM5,9.618159084351255e-05,gene/protein
TBC1D7,9.618159084351255e-05,gene/protein
S100A1,9.618159084351255e-05,gene/protein
NSA2,9.618159084351255e-05,gene/protein
ABCG8,9.618159084351255e-05,gene/protein
TMX1,9.618159084351255e-05,gene/protein
FBF1,9.618159084351255e-05,gene/protein
C17orf75,9.618159084351255e-05,gene/protein
METTL13,9.618159084351255e-05,gene/protein
GPD1L,9.618159084351255e-05,gene/protein
C10orf95,9.618159084351255e-05,gene/protein
ATP6V1F,9.618159084351255e-05,gene/protein
CHRM4,9.618159084351255e-05,gene/protein
FZD10,9.618159084351255e-05,gene/protein
DTNA,9.618159084351255e-05,gene/protein
SEC62,9.618159084351255e-05,gene/protein
QARS1,9.618159084351255e-05,gene/protein
CDK2AP1,9.618159084351255e-05,gene/protein
TRIM54,9.618159084351255e-05,gene/protein
COG6,9.618159084351255e-05,gene/protein
CEP76,9.618159084351255e-05,gene/protein
CEP164,9.618159084351255e-05,gene/protein
KIFC3,9.618159084351255e-05,gene/protein
PTH2R,9.618159084351255e-05,gene/protein
SNTB1,9.618159084351255e-05,gene/protein
GPR25,9.618159084351255e-05,gene/protein
GLI4,9.618159084351255e-05,gene/protein
positive regulation of cell motility,9.618159084351255e-05,biological_process
positive regulation of vesicle fusion,9.618159084351255e-05,biological_process
BOLA1,9.618159084351255e-05,gene/protein
RRP1,9.618159084351255e-05,gene/protein
TFPT,9.618159084351255e-05,gene/protein
SSNA1,9.618159084351255e-05,gene/protein
ANAPC2,9.618159084351255e-05,gene/protein
protein insertion into membrane,9.618159084351255e-05,biological_process
negative regulation of cardiocyte differentiation,9.618159084351255e-05,biological_process
NCF4,9.618159084351255e-05,gene/protein
Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2,9.618159084351255e-05,pathway
PDS5A,9.618159084351255e-05,gene/protein
TMEM50B,9.618159084351255e-05,gene/protein
TTC4,9.618159084351255e-05,gene/protein
CAPZB,9.618159084351255e-05,gene/protein
COX6B1,9.618159084351255e-05,gene/protein
nucleotide-binding oligomerization domain containing signaling pathway,9.618159084351255e-05,biological_process
S100A14,9.618159084351255e-05,gene/protein
MLKL,9.618159084351255e-05,gene/protein
DEDD2,9.618159084351255e-05,gene/protein
FNDC3A,9.618159084351255e-05,gene/protein
GRAMD1A,9.618159084351255e-05,gene/protein
CCPG1,9.618159084351255e-05,gene/protein
P2RY1,9.618159084351255e-05,gene/protein
SEM1,9.618159084351255e-05,gene/protein
NFE2,9.618159084351255e-05,gene/protein
MCM7,9.618159084351255e-05,gene/protein
USP1,9.618159084351255e-05,gene/protein
RPL26,9.618159084351255e-05,gene/protein
APOA5,9.618159084351255e-05,gene/protein
MAP1S,9.618159084351255e-05,gene/protein
SPATA25,9.618159084351255e-05,gene/protein
RIC3,9.618159084351255e-05,gene/protein
CRYAA,9.618159084351255e-05,gene/protein
steroid catabolic process,9.618159084351255e-05,biological_process
cellular response to copper ion,9.618159084351255e-05,biological_process
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),9.618159084351255e-05,pathway
DOCK7,9.618159084351255e-05,gene/protein
CLINT1,9.618159084351255e-05,gene/protein
CLOCK,9.618159084351255e-05,gene/protein
TNNI2,9.618159084351255e-05,gene/protein
AKR1B1,9.618159084351255e-05,gene/protein
ACP3,9.618159084351255e-05,gene/protein
KEL,9.618159084351255e-05,gene/protein
MAP1LC3A,9.618159084351255e-05,gene/protein
TFCP2,9.618159084351255e-05,gene/protein
MAP1LC3B,9.618159084351255e-05,gene/protein
T cell activation,9.618159084351255e-05,biological_process
LRP8,9.618159084351255e-05,gene/protein
ANK2,9.618159084351255e-05,gene/protein
NLRC4,9.618159084351255e-05,gene/protein
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,9.618159084351255e-05,pathway
Microbial modulation of RIPK1-mediated regulated necrosis,9.618159084351255e-05,pathway
PSMB5,9.618159084351255e-05,gene/protein
GLOD4,9.618159084351255e-05,gene/protein
RHBDD2,9.618159084351255e-05,gene/protein
GNLY,9.618159084351255e-05,gene/protein
BLOC1S1,9.618159084351255e-05,gene/protein
MFSD1,9.618159084351255e-05,gene/protein
WDR81,9.618159084351255e-05,gene/protein
FBXW4P1,9.618159084351255e-05,gene/protein
HEXA-AS1,9.618159084351255e-05,gene/protein
cellular response to high light intensity,9.618159084351255e-05,biological_process
apoptotic process in bone marrow cell,9.618159084351255e-05,biological_process
DNAJC13,9.618159084351255e-05,gene/protein
EXOC4,9.618159084351255e-05,gene/protein
ACOT9,9.618159084351255e-05,gene/protein
KLC1,9.618159084351255e-05,gene/protein
MT1G,9.618159084351255e-05,gene/protein
ESRRB,9.618159084351255e-05,gene/protein
SATB1,9.618159084351255e-05,gene/protein
MECOM,9.618159084351255e-05,gene/protein
MRE11,9.618159084351255e-05,gene/protein
DNMT3B,9.618159084351255e-05,gene/protein
ANK3,9.618159084351255e-05,gene/protein
SNX3,9.618159084351255e-05,gene/protein
PAX2,9.618159084351255e-05,gene/protein
C1QA,9.618159084351255e-05,gene/protein
MS4A3,9.618159084351255e-05,gene/protein
PEX12,9.618159084351255e-05,gene/protein
SHOC2,9.618159084351255e-05,gene/protein
RAPGEF5,9.618159084351255e-05,gene/protein
HDLBP,9.618159084351255e-05,gene/protein
PTN,9.618159084351255e-05,gene/protein
ZFYVE1,9.618159084351255e-05,gene/protein
PTPRB,9.618159084351255e-05,gene/protein
TUBB2A,9.618159084351255e-05,gene/protein
AP5S1,9.618159084351255e-05,gene/protein
POLR3F,9.618159084351255e-05,gene/protein
CNOT11,9.618159084351255e-05,gene/protein
OSGEP,9.618159084351255e-05,gene/protein
COMMD9,9.618159084351255e-05,gene/protein
RGS4,9.618159084351255e-05,gene/protein
IARS1,9.618159084351255e-05,gene/protein
histamine secretion,9.618159084351255e-05,biological_process
PFKL,9.618159084351255e-05,gene/protein
EDRF1,9.618159084351255e-05,gene/protein
LCE3B,9.618159084351255e-05,gene/protein
COMMD6,9.618159084351255e-05,gene/protein
JMJD1C,9.618159084351255e-05,gene/protein
nucleic acid phosphodiester bond hydrolysis,9.618159084351255e-05,biological_process
acetaldehyde metabolic process,9.618159084351255e-05,biological_process
SETD7,9.618159084351255e-05,gene/protein
TPMT,9.618159084351255e-05,gene/protein
THOC5,9.618159084351255e-05,gene/protein
BCS1L,9.618159084351255e-05,gene/protein
SYMPK,9.618159084351255e-05,gene/protein
NOLC1,9.618159084351255e-05,gene/protein
RPL4,9.618159084351255e-05,gene/protein
UBA2,9.618159084351255e-05,gene/protein
DNMT1,9.618159084351255e-05,gene/protein
KCNA4,9.618159084351255e-05,gene/protein
TES,9.618159084351255e-05,gene/protein
GLCE,9.618159084351255e-05,gene/protein
EIF2B5,9.618159084351255e-05,gene/protein
NUMBL,9.618159084351255e-05,gene/protein
SHC4,9.618159084351255e-05,gene/protein
PPHLN1,9.618159084351255e-05,gene/protein
G0S2,9.618159084351255e-05,gene/protein
RAS processing,9.618159084351255e-05,pathway
STAT5 activation downstream of FLT3 ITD mutants,9.618159084351255e-05,pathway
fertilization,9.618159084351255e-05,biological_process
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,9.618159084351255e-05,biological_process
epoxygenase P450 pathway,9.618159084351255e-05,biological_process
porphyrin-containing compound metabolic process,9.618159084351255e-05,biological_process
CORO1B,9.618159084351255e-05,gene/protein
HSPH1,9.618159084351255e-05,gene/protein
Urinary retention,9.618159084351255e-05,effect/phenotype
BRD1,9.618159084351255e-05,gene/protein
BNIP5,9.618159084351255e-05,gene/protein
positive regulation of cell size,9.618159084351255e-05,biological_process
KNTC1,9.618159084351255e-05,gene/protein
ARFGEF1,9.618159084351255e-05,gene/protein
SNRPD2,9.618159084351255e-05,gene/protein
CLTCL1,9.618159084351255e-05,gene/protein
LRRK1,9.618159084351255e-05,gene/protein
drug catabolic process,9.618159084351255e-05,biological_process
dibenzo-p-dioxin metabolic process,9.618159084351255e-05,biological_process
PGAM5,9.618159084351255e-05,gene/protein
positive regulation of NAD(P)H oxidase activity,9.618159084351255e-05,biological_process
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET),9.618159084351255e-05,pathway
Aflatoxin activation and detoxification,9.618159084351255e-05,pathway
drug metabolic process,9.618159084351255e-05,biological_process
HIC1,9.618159084351255e-05,gene/protein
CBX1,9.618159084351255e-05,gene/protein
KAT7,9.618159084351255e-05,gene/protein
ACOT1,9.618159084351255e-05,gene/protein
HULC,9.618159084351255e-05,gene/protein
MALAT1,9.618159084351255e-05,gene/protein
TTLL9,9.618159084351255e-05,gene/protein
RRP8,9.618159084351255e-05,gene/protein
LTA4H,9.618159084351255e-05,gene/protein
TMED10,9.618159084351255e-05,gene/protein
KCNAB2,9.618159084351255e-05,gene/protein
RECQL4,9.618159084351255e-05,gene/protein
APOD,9.618159084351255e-05,gene/protein
USPL1,9.618159084351255e-05,gene/protein
PHF11,9.618159084351255e-05,gene/protein
RTN4IP1,9.618159084351255e-05,gene/protein
activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,9.618159084351255e-05,biological_process
exogenous drug catabolic process,9.618159084351255e-05,biological_process
enteric smooth muscle cell differentiation,9.618159084351255e-05,biological_process
positive regulation of penile erection,9.618159084351255e-05,biological_process
negative regulation of neuron maturation,9.618159084351255e-05,biological_process
regulation of fever generation,9.618159084351255e-05,biological_process
SRSF5,9.618159084351255e-05,gene/protein
SLC38A9,9.618159084351255e-05,gene/protein
DACT2,9.618159084351255e-05,gene/protein
BSCL2,9.618159084351255e-05,gene/protein
RALA,9.618159084351255e-05,gene/protein
AFDN,9.618159084351255e-05,gene/protein
BRINP1,9.618159084351255e-05,gene/protein
KYNU,9.618159084351255e-05,gene/protein
GTF2I,9.618159084351255e-05,gene/protein
WRN,9.618159084351255e-05,gene/protein
NOP56,9.618159084351255e-05,gene/protein
NUDT7,9.618159084351255e-05,gene/protein
HIGD2A,9.618159084351255e-05,gene/protein
AGBL5,9.618159084351255e-05,gene/protein
PRICKLE3,9.618159084351255e-05,gene/protein
PIK3C3,9.618159084351255e-05,gene/protein
retinol metabolic process,9.618159084351255e-05,biological_process
long-chain fatty acid biosynthetic process,9.618159084351255e-05,biological_process
Biosynthesis of protectins,9.618159084351255e-05,pathway
aflatoxin metabolic process,9.618159084351255e-05,biological_process
NOXO1,9.618159084351255e-05,gene/protein
activation of phospholipase A2 activity by calcium-mediated signaling,9.618159084351255e-05,biological_process
response to aldosterone,9.618159084351255e-05,biological_process
heterocycle metabolic process,9.618159084351255e-05,biological_process
omega-hydroxylase P450 pathway,9.618159084351255e-05,biological_process
monoterpenoid metabolic process,9.618159084351255e-05,biological_process
toxin biosynthetic process,9.618159084351255e-05,biological_process
MTDH,9.618159084351255e-05,gene/protein
PSMB8-AS1,9.618159084351255e-05,gene/protein
ASH2L,9.618159084351255e-05,gene/protein
negative regulation of leukocyte cell-cell adhesion,9.618159084351255e-05,biological_process
POLD1,9.618159084351255e-05,gene/protein
PARP2,9.618159084351255e-05,gene/protein
LINGO2,9.618159084351255e-05,gene/protein
PRICKLE2,9.618159084351255e-05,gene/protein
ANXA7,9.618159084351255e-05,gene/protein
MIR29A,9.618159084351255e-05,gene/protein
FLCN,9.618159084351255e-05,gene/protein
NEAT1,9.618159084351255e-05,gene/protein
SNX10,9.618159084351255e-05,gene/protein
SLC40A1,9.618159084351255e-05,gene/protein
GADL1,9.618159084351255e-05,gene/protein
ADAMTS17,9.618159084351255e-05,gene/protein
protein kinase C deactivation,9.618159084351255e-05,biological_process
positive regulation of prostaglandin-endoperoxide synthase activity,9.618159084351255e-05,biological_process
positive regulation of prostaglandin secretion,9.618159084351255e-05,biological_process
CEL,9.618159084351255e-05,gene/protein
P2RY11,9.618159084351255e-05,gene/protein
ZNF365,9.618159084351255e-05,gene/protein
TAC1,9.618159084351255e-05,gene/protein
PENK,9.618159084351255e-05,gene/protein
ASPG,9.618159084351255e-05,gene/protein
MIR520B,9.618159084351255e-05,gene/protein
XAGE1B,9.618159084351255e-05,gene/protein
FAM180A,9.618159084351255e-05,gene/protein
MIR122,9.618159084351255e-05,gene/protein
HCRT,9.618159084351255e-05,gene/protein
TRA,9.618159084351255e-05,gene/protein
RPL23,9.618159084351255e-05,gene/protein
EIF3G,9.618159084351255e-05,gene/protein
MOG,9.618159084351255e-05,gene/protein
Regulation of PTEN gene transcription,9.618159084351255e-05,pathway
TRH,9.618159084351255e-05,gene/protein
VPS8,9.618159084351255e-05,gene/protein
CIP2A,9.618159084351255e-05,gene/protein
regulation of epithelial cell proliferation,9.618159084351255e-05,biological_process
positive regulation of neutrophil chemotaxis,9.618159084351255e-05,biological_process
middle ear morphogenesis,9.618159084351255e-05,biological_process
positive regulation of smooth muscle contraction,9.618159084351255e-05,biological_process
positive regulation of odontogenesis,9.618159084351255e-05,biological_process
alkaloid metabolic process,9.618159084351255e-05,biological_process
positive regulation of cell growth involved in cardiac muscle cell development,9.618159084351255e-05,biological_process
positive regulation of hormone secretion,9.618159084351255e-05,biological_process
response to dexamethasone,9.618159084351255e-05,biological_process
maternal process involved in parturition,9.618159084351255e-05,biological_process
RAB23,9.618159084351255e-05,gene/protein
INS-IGF2,9.618159084351255e-05,gene/protein
SLC29A3,9.618159084351255e-05,gene/protein
IL20,9.618159084351255e-05,gene/protein
CHRM2,9.618159084351255e-05,gene/protein
CCBE1,9.618159084351255e-05,gene/protein
CDCA2,9.618159084351255e-05,gene/protein
KIF18B,9.618159084351255e-05,gene/protein
TBC1D4,9.618159084351255e-05,gene/protein
HSD11B2,9.618159084351255e-05,gene/protein
NOS1,9.618159084351255e-05,gene/protein
C1QTNF6,9.618159084351255e-05,gene/protein
CASP12,9.618159084351255e-05,gene/protein
TNFSF4,9.618159084351255e-05,gene/protein
CHKB,9.618159084351255e-05,gene/protein
HCRTR2,9.618159084351255e-05,gene/protein
VPS11,9.618159084351255e-05,gene/protein
MTX1,9.618159084351255e-05,gene/protein
negative regulation of adenylate cyclase activity,9.618159084351255e-05,biological_process
head development,9.618159084351255e-05,biological_process
SYNGR2,9.618159084351255e-05,gene/protein
CKAP2L,9.618159084351255e-05,gene/protein
ARHGEF39,9.618159084351255e-05,gene/protein
ZIC5,9.618159084351255e-05,gene/protein
CNTNAP4,9.618159084351255e-05,gene/protein
BMPER,9.618159084351255e-05,gene/protein
HERC3,9.618159084351255e-05,gene/protein
SRMS,9.618159084351255e-05,gene/protein
OLFML2A,9.618159084351255e-05,gene/protein
JDP2,9.618159084351255e-05,gene/protein
OIT3,9.618159084351255e-05,gene/protein
CENPW,9.618159084351255e-05,gene/protein
UROC1,9.618159084351255e-05,gene/protein
COX7B2,9.618159084351255e-05,gene/protein
NLRC3,9.618159084351255e-05,gene/protein
DCAF4L2,9.618159084351255e-05,gene/protein
PPP4R3C,9.618159084351255e-05,gene/protein
ARID2,9.618159084351255e-05,gene/protein
EXOC1,9.618159084351255e-05,gene/protein
neural crest cell migration,9.618159084351255e-05,biological_process
LARP1,9.618159084351255e-05,gene/protein
monocarboxylic acid metabolic process,9.618159084351255e-05,biological_process
RBM5,9.618159084351255e-05,gene/protein
FECH,9.618159084351255e-05,gene/protein
ABHD16A,9.618159084351255e-05,gene/protein
Biosynthesis of maresin-like SPMs,9.618159084351255e-05,pathway
MT-CO1,9.618159084351255e-05,gene/protein
MT-ND1,9.618159084351255e-05,gene/protein
ZIC2,9.618159084351255e-05,gene/protein
ZNF23,9.618159084351255e-05,gene/protein
BTG2,9.618159084351255e-05,gene/protein
TRIO,9.618159084351255e-05,gene/protein
PTPRO,9.618159084351255e-05,gene/protein
DDX54,9.618159084351255e-05,gene/protein
EGLN3,9.618159084351255e-05,gene/protein
MACIR,9.618159084351255e-05,gene/protein
SNHG11,9.618159084351255e-05,gene/protein
TMEM132D,9.618159084351255e-05,gene/protein
MACROD2,9.618159084351255e-05,gene/protein
SLC25A47,9.618159084351255e-05,gene/protein
WDR62,9.618159084351255e-05,gene/protein
THEM4,9.618159084351255e-05,gene/protein
RNF157,9.618159084351255e-05,gene/protein
TTC36,9.618159084351255e-05,gene/protein
FAM72B,9.618159084351255e-05,gene/protein
MIR539,9.618159084351255e-05,gene/protein
MIR615,9.618159084351255e-05,gene/protein
COL15A1,9.618159084351255e-05,gene/protein
IL5RA,9.618159084351255e-05,gene/protein
AIRE,9.618159084351255e-05,gene/protein
FATE1,9.618159084351255e-05,gene/protein
TIMD4,9.618159084351255e-05,gene/protein
HOTAIR,9.618159084351255e-05,gene/protein
MICA,9.618159084351255e-05,gene/protein
NKILA,9.618159084351255e-05,gene/protein
ADGRG7,9.618159084351255e-05,gene/protein
CDCA5,9.618159084351255e-05,gene/protein
FCN3,9.618159084351255e-05,gene/protein
SRPX,9.618159084351255e-05,gene/protein
LARGE1,9.618159084351255e-05,gene/protein
SPTLC1,9.618159084351255e-05,gene/protein
SH3GL3,9.618159084351255e-05,gene/protein
SCGB1D4,9.618159084351255e-05,gene/protein
ERCC2,9.618159084351255e-05,gene/protein
CNTN2,9.618159084351255e-05,gene/protein
CYP4A11,9.618159084351255e-05,gene/protein
CYP2B6,9.618159084351255e-05,gene/protein
CYP2C8,9.618159084351255e-05,gene/protein
SKA3,9.618159084351255e-05,gene/protein
RAD54L,9.618159084351255e-05,gene/protein
MARCO,9.618159084351255e-05,gene/protein
ZIC4,9.618159084351255e-05,gene/protein
MFSD2A,9.618159084351255e-05,gene/protein
PNPT1,9.618159084351255e-05,gene/protein
ASPM,9.618159084351255e-05,gene/protein
FAM111B,9.618159084351255e-05,gene/protein
SLC22A10,9.618159084351255e-05,gene/protein
CNDP1,9.618159084351255e-05,gene/protein
RSPO3,9.618159084351255e-05,gene/protein
TICRR,9.618159084351255e-05,gene/protein
LINC00221,9.618159084351255e-05,gene/protein
SKA1,9.618159084351255e-05,gene/protein
ARL5B,9.618159084351255e-05,gene/protein
cGMP-mediated signaling,9.618159084351255e-05,biological_process
macrophage chemotaxis,9.618159084351255e-05,biological_process
response to prostaglandin F,9.618159084351255e-05,biological_process
rhythmic excitation,9.618159084351255e-05,biological_process
cellular response to mineralocorticoid stimulus,9.618159084351255e-05,biological_process
peptide hormone secretion,9.618159084351255e-05,biological_process
prostaglandin biosynthetic process,9.618159084351255e-05,biological_process
HTR3A,9.618159084351255e-05,gene/protein
KRT5,9.618159084351255e-05,gene/protein
CENPU,9.618159084351255e-05,gene/protein
FGF19,9.618159084351255e-05,gene/protein
ETFA,9.618159084351255e-05,gene/protein
CYP1A1,9.618159084351255e-05,gene/protein
ACE,9.618159084351255e-05,gene/protein
KIF11,9.618159084351255e-05,gene/protein
CENPE,9.618159084351255e-05,gene/protein
CENPA,9.618159084351255e-05,gene/protein
CENPF,9.618159084351255e-05,gene/protein
CETP,9.618159084351255e-05,gene/protein
CCN1,9.618159084351255e-05,gene/protein
CRHBP,9.618159084351255e-05,gene/protein
UPF3B,9.618159084351255e-05,gene/protein
ALG13,9.618159084351255e-05,gene/protein
SLC9A7,9.618159084351255e-05,gene/protein
MEGF8,9.618159084351255e-05,gene/protein
inositol phosphate-mediated signaling,9.618159084351255e-05,biological_process
KCNN2,9.618159084351255e-05,gene/protein
ITIH3,9.618159084351255e-05,gene/protein
IFNA1,9.618159084351255e-05,gene/protein
HSD3B2,9.618159084351255e-05,gene/protein
MAGEA6,9.618159084351255e-05,gene/protein
PAK3,9.618159084351255e-05,gene/protein
MAGEA3,9.618159084351255e-05,gene/protein
SYP,9.618159084351255e-05,gene/protein
TSPAN7,9.618159084351255e-05,gene/protein
ZNF711,9.618159084351255e-05,gene/protein
ZNF41,9.618159084351255e-05,gene/protein
ZNF81,9.618159084351255e-05,gene/protein
